player1,player2,similarity
Cesc Fàbregas,Manuel Neuer,0.8227699674112532
Robert Lewandowski,Andrea Barzagli,0.8227998990026035
Andrea Barzagli,Robert Lewandowski,0.8227998990026035
Dries Mertens,Sergio Agüero,0.8228181636459514
Sergio Agüero,Dries Mertens,0.8228181636459514
Gonzalo Higuaín,Neymar,0.8229452900228412
Neymar,Gonzalo Higuaín,0.8229452900228412
Marcelo,Giorgio Chiellini,0.8229984386830138
Giorgio Chiellini,Marcelo,0.8229984386830138
David Silva,Karim Benzema,0.8230036091737927
Karim Benzema,David Silva,0.8230036091737927
Giorgio Chiellini,Miranda,0.8231473847655836
Miranda,Giorgio Chiellini,0.8231473847655836
Javi Martinez,Paulo Dybala,0.8232067174892796
Paulo Dybala,Javi Martinez,0.8232067174892796
Karim Benzema,Diego Godín,0.8232182311606432
Diego Godín,Karim Benzema,0.8232182311606432
Jordi Alba,De Gea,0.8233452534972286
De Gea,Jordi Alba,0.8233452534972288
Neymar,Sergio Agüero,0.8233539414240336
Sergio Agüero,Neymar,0.8233539414240337
Juan Mata,Gonzalo Higuaín,0.823387943022246
Gonzalo Higuaín,Juan Mata,0.823387943022246
Alexandre Lacazette,Giorgio Chiellini,0.8233889246520233
Giorgio Chiellini,Alexandre Lacazette,0.8233889246520233
Manuel Neuer,David Alaba,0.8233990068750023
David Alaba,Manuel Neuer,0.8233990068750024
Karim Benzema,Coutinho,0.8234098878133015
Coutinho,Karim Benzema,0.8234098878133015
Iniesta,De Gea,0.8234277206149021
De Gea,Iniesta,0.8234277206149022
Cristiano Ronaldo,Lionel Messi,0.8234668007286653
Lionel Messi,Cristiano Ronaldo,0.8234668007286654
Antoine Griezmann,Antoine Griezmann,0.8234953786716012
Thiago,Manuel Neuer,0.8236135140723612
Manuel Neuer,Thiago,0.8236135140723612
İlkay Gündoğan,Manuel Neuer,0.823632303335584
Manuel Neuer,İlkay Gündoğan,0.823632303335584
Santi Cazorla,De Gea,0.8236377773740248
De Gea,Santi Cazorla,0.8236377773740248
Mesut Özil,Pepe,0.823683477746844
Pepe,Mesut Özil,0.823683477746844
Juan Mata,Sergio Agüero,0.8237968142324229
Sergio Agüero,Juan Mata,0.8237968142324229
Manuel Neuer,Marek Hamšik,0.8238415538105534
Marek Hamšik,Manuel Neuer,0.8238415538105534
Javi Martinez,Karim Benzema,0.8239092485284325
Karim Benzema,Javi Martinez,0.8239092485284325
Jérôme Boateng,Giorgio Chiellini,0.8240450064265373
Giorgio Chiellini,Jérôme Boateng,0.8240450064265373
Marco Verratti,Manuel Neuer,0.8240921740069856
Manuel Neuer,Marco Verratti,0.8240921740069856
Ivan Rakitić,Manuel Neuer,0.8240940504467397
Manuel Neuer,Ivan Rakitić,0.8240940504467397
Giorgio Chiellini,Vincent Kompany,0.824129598164459
Vincent Kompany,Giorgio Chiellini,0.824129598164459
Miralem Pjanić,De Gea,0.8241827766743097
De Gea,Miralem Pjanić,0.8241827766743097
Andrea Barzagli,Sergio Busquets,0.8242981365287206
Sergio Busquets,Andrea Barzagli,0.8242981365287206
Manuel Neuer,Radja Nainggolan,0.8243101401974734
Radja Nainggolan,Manuel Neuer,0.8243101401974734
Mesut Özil,Zlatan Ibrahimović,0.8243321690152173
Zlatan Ibrahimović,Mesut Özil,0.8243321690152173
Marcelo,Gonzalo Higuaín,0.8244173792218421
Gonzalo Higuaín,Marcelo,0.8244173792218421
Gonzalo Higuaín,Miranda,0.824566582103969
Miranda,Gonzalo Higuaín,0.824566582103969
Pierre-Emerick Aubameyang,Mesut Özil,0.824577448840989
Mesut Özil,Pierre-Emerick Aubameyang,0.824577448840989
David Silva,Andrea Barzagli,0.8246198865955748
Andrea Barzagli,David Silva,0.8246198865955748
Laurent Koscielny,Mesut Özil,0.8246378776442407
Mesut Özil,Laurent Koscielny,0.8246378776442407
Leonardo Bonucci,Lionel Messi,0.8247370673743325
Lionel Messi,Leonardo Bonucci,0.8247370673743325
De Gea,Cesc Fàbregas,0.8247699073247988
Cesc Fàbregas,De Gea,0.8247699073247988
Antoine Griezmann,Cristiano Ronaldo,0.8248030573561281
Cristiano Ronaldo,Antoine Griezmann,0.8248030573561281
Dries Mertens,Mesut Özil,0.8248056415781732
Mesut Özil,Dries Mertens,0.8248056415781732
Gonzalo Higuaín,Alexandre Lacazette,0.824808538431948
Alexandre Lacazette,Gonzalo Higuaín,0.824808538431948
Marcelo,Sergio Agüero,0.824826761620977
Sergio Agüero,Marcelo,0.824826761620977
Diego Godín,Andrea Barzagli,0.8248349300734951
Andrea Barzagli,Diego Godín,0.8248349300734951
Robert Lewandowski,Giorgio Chiellini,0.8249429866674844
Giorgio Chiellini,Robert Lewandowski,0.8249429866674844
Miranda,Sergio Agüero,0.8249760385930437
Sergio Agüero,Miranda,0.8249760385930437
Coutinho,Andrea Barzagli,0.8250269631161437
Andrea Barzagli,Coutinho,0.8250269631161437
Alexandre Lacazette,Sergio Agüero,0.8252181150697052
Sergio Agüero,Alexandre Lacazette,0.8252181150697052
Eden Hazard,Lionel Messi,0.8253205008818342
Lionel Messi,Eden Hazard,0.8253205008818342
Neymar,Mesut Özil,0.8253427135018608
Mesut Özil,Neymar,0.8253427135018608
Paulo Dybala,Diego Costa,0.8253897174413707
Diego Costa,Paulo Dybala,0.8253897174413708
De Gea,David Alaba,0.825400475819967
David Alaba,De Gea,0.825400475819967
Jérôme Boateng,Gonzalo Higuaín,0.8254657513641689
Gonzalo Higuaín,Jérôme Boateng,0.8254657513641689
Andrea Barzagli,Javi Martinez,0.8255273045140326
Javi Martinez,Andrea Barzagli,0.8255273045140326
Vincent Kompany,Gonzalo Higuaín,0.8255504889476238
Gonzalo Higuaín,Vincent Kompany,0.8255504889476238
De Gea,Thiago,0.8256155044285619
Thiago,De Gea,0.8256155044285619
İlkay Gündoğan,De Gea,0.8256343393635994
De Gea,İlkay Gündoğan,0.8256343393635994
Paulo Dybala,Arturo Vidal,0.8257633880658763
Arturo Vidal,Paulo Dybala,0.8257633880658763
Lionel Messi,Sokratis,0.8257702260307942
Sokratis,Lionel Messi,0.8257702260307942
Juan Mata,Mesut Özil,0.8257866560483433
Mesut Özil,Juan Mata,0.8257866560483433
Christian Eriksen,Paulo Dybala,0.8258089481695918
Paulo Dybala,Christian Eriksen,0.8258089481695918
De Gea,Marek Hamšik,0.8258440984720791
Marek Hamšik,De Gea,0.8258440984720791
Jérôme Boateng,Sergio Agüero,0.8258756543553166
Sergio Agüero,Jérôme Boateng,0.8258756543553166
Vincent Kompany,Sergio Agüero,0.8259604340170635
Sergio Agüero,Vincent Kompany,0.8259604340170635
Romelu Lukaku,Lionel Messi,0.825963716194766
Lionel Messi,Romelu Lukaku,0.825963716194766
Luka Modrić,Manuel Neuer,0.8260373177293403
Manuel Neuer,Luka Modrić,0.8260373177293403
Leonardo Bonucci,Antoine Griezmann,0.8260753852897822
Antoine Griezmann,Leonardo Bonucci,0.8260753852897822
Diego Costa,Karim Benzema,0.8260941114697246
Karim Benzema,Diego Costa,0.8260941114697246
Marco Verratti,De Gea,0.8260953278610609
De Gea,Marco Verratti,0.8260953278610609
De Gea,Ivan Rakitić,0.826097208861952
Ivan Rakitić,De Gea,0.8260972088619521
Cristiano Ronaldo,Cristiano Ronaldo,0.8261128125836281
Harry Kane,Paulo Dybala,0.82612960799731
Paulo Dybala,Harry Kane,0.82612960799731
Paulo Dybala,Mats Hummels,0.8261699635189391
Mats Hummels,Paulo Dybala,0.8261699635189392
De Gea,Radja Nainggolan,0.8263138238706979
Radja Nainggolan,De Gea,0.8263138238706979
Gonzalo Higuaín,Robert Lewandowski,0.8263652798225938
Robert Lewandowski,Gonzalo Higuaín,0.8263652798225938
Giorgio Chiellini,Sergio Busquets,0.8264451265450301
Sergio Busquets,Giorgio Chiellini,0.8264451265450301
Arturo Vidal,Karim Benzema,0.8264681009876583
Karim Benzema,Arturo Vidal,0.8264681009876583
Karim Benzema,Christian Eriksen,0.826513699972722
Christian Eriksen,Karim Benzema,0.826513699972722
Lionel Messi,Franck Ribéry,0.826552047540228
Franck Ribéry,Lionel Messi,0.826552047540228
Eden Hazard,Antoine Griezmann,0.8266597655469166
Antoine Griezmann,Eden Hazard,0.8266597655469166
Giorgio Chiellini,David Silva,0.8267677146511212
David Silva,Giorgio Chiellini,0.8267677146511212
Sergio Agüero,Robert Lewandowski,0.8267756294941825
Robert Lewandowski,Sergio Agüero,0.8267756294941825
Paulo Dybala,Alexis Sánchez,0.8268062984879117
Alexis Sánchez,Paulo Dybala,0.8268062984879117
Marcelo,Mesut Özil,0.8268190912255687
Mesut Özil,Marcelo,0.8268190912255688
Karim Benzema,Harry Kane,0.8268346334540402
Harry Kane,Karim Benzema,0.8268346334540402
Mats Hummels,Karim Benzema,0.8268750234153867
Karim Benzema,Mats Hummels,0.8268750234153867
Miranda,Mesut Özil,0.8269687287690239
Mesut Özil,Miranda,0.8269687287690239
Diego Godín,Giorgio Chiellini,0.8269833182373078
Giorgio Chiellini,Diego Godín,0.8269833182373078
Sokratis,Antoine Griezmann,0.8271102204741874
Antoine Griezmann,Sokratis,0.8271102204741874
Giorgio Chiellini,Coutinho,0.8271758514545984
Coutinho,Giorgio Chiellini,0.8271758514545984
Mesut Özil,Alexandre Lacazette,0.8272113899698403
Alexandre Lacazette,Mesut Özil,0.8272113899698403
Arjen Robben,Lionel Messi,0.8272189385483412
Lionel Messi,Arjen Robben,0.8272189385483412
Antoine Griezmann,Romelu Lukaku,0.8273040246186545
Romelu Lukaku,Antoine Griezmann,0.8273040246186545
Leonardo Bonucci,Cristiano Ronaldo,0.8273871609246357
Cristiano Ronaldo,Leonardo Bonucci,0.8273871609246357
Luis Suárez,Thibaut Courtois,0.8274158051391429
Thibaut Courtois,Luis Suárez,0.8274158051391429
Edinson Cavani,Paulo Dybala,0.8274858704097768
Paulo Dybala,Edinson Cavani,0.8274858704097768
Alexis Sánchez,Karim Benzema,0.8275119014375893
Karim Benzema,Alexis Sánchez,0.8275119014375893
Luis Suárez,Gianluigi Buffon,0.8275946061801993
Gianluigi Buffon,Luis Suárez,0.8275946061801993
Javi Martinez,Giorgio Chiellini,0.8276774960557075
Giorgio Chiellini,Javi Martinez,0.8276774960557075
Andrea Barzagli,Diego Costa,0.8277164582562425
Diego Costa,Andrea Barzagli,0.8277164582562425
Gonzalo Higuaín,Sergio Busquets,0.8278700095558027
Sergio Busquets,Gonzalo Higuaín,0.8278700095558027
Mesut Özil,Jérôme Boateng,0.8278705175101566
Jérôme Boateng,Mesut Özil,0.8278705175101566
Antoine Griezmann,Franck Ribéry,0.8278933106615721
Franck Ribéry,Antoine Griezmann,0.8278933106615721
Dimitri Payet,Paulo Dybala,0.8279245298969804
Paulo Dybala,Dimitri Payet,0.8279245298969804
Mesut Özil,Vincent Kompany,0.8279555019531228
Vincent Kompany,Mesut Özil,0.8279555019531228
Paulo Dybala,Claudio Marchisio,0.8279567660924417
Claudio Marchisio,Paulo Dybala,0.8279567660924418
Cristiano Ronaldo,Eden Hazard,0.8279724691549265
Eden Hazard,Cristiano Ronaldo,0.8279724691549265
Luka Modrić,De Gea,0.8280451997221687
De Gea,Luka Modrić,0.8280451997221687
Andrea Barzagli,Arturo Vidal,0.8280911822433901
Arturo Vidal,Andrea Barzagli,0.8280911822433901
Luis Suárez,Keylor Navas,0.8281005647349156
Keylor Navas,Luis Suárez,0.8281005647349157
Christian Eriksen,Andrea Barzagli,0.8281368707792275
Andrea Barzagli,Christian Eriksen,0.8281368707792275
Edinson Cavani,Karim Benzema,0.8281920533114377
Karim Benzema,Edinson Cavani,0.8281920533114377
Gonzalo Higuaín,David Silva,0.828193153839548
David Silva,Gonzalo Higuaín,0.828193153839548
Sergio Busquets,Sergio Agüero,0.8282811064337018
Sergio Agüero,Sergio Busquets,0.8282811064337018
Pepe,Lionel Messi,0.8283587106519502
Lionel Messi,Pepe,0.8283587106519502
Gonzalo Higuaín,Diego Godín,0.828409129150217
Diego Godín,Gonzalo Higuaín,0.828409129150217
Cristiano Ronaldo,Sokratis,0.8284236393871304
Sokratis,Cristiano Ronaldo,0.8284236393871304
Harry Kane,Andrea Barzagli,0.8284584345342578
Andrea Barzagli,Harry Kane,0.8284584345342578
Andrea Barzagli,Mats Hummels,0.8284989038164989
Mats Hummels,Andrea Barzagli,0.8284989038164989
Antoine Griezmann,Arjen Robben,0.8285612838475321
Arjen Robben,Antoine Griezmann,0.8285612838475321
Gonzalo Higuaín,Coutinho,0.8286019943161169
Coutinho,Gonzalo Higuaín,0.8286019943161169
David Silva,Sergio Agüero,0.8286044111817767
Sergio Agüero,David Silva,0.8286044111817767
Romelu Lukaku,Cristiano Ronaldo,0.8286177512850533
Cristiano Ronaldo,Romelu Lukaku,0.8286177512850534
Dimitri Payet,Karim Benzema,0.8286310871540722
Karim Benzema,Dimitri Payet,0.8286310871540722
Claudio Marchisio,Karim Benzema,0.8286633508601544
Karim Benzema,Claudio Marchisio,0.8286633508601544
Leonardo Bonucci,Leonardo Bonucci,0.8286634750549027
Mesut Özil,Robert Lewandowski,0.8287726664959391
Robert Lewandowski,Mesut Özil,0.8287726664959392
Paul Pogba,Paulo Dybala,0.8287819605273402
Paulo Dybala,Paul Pogba,0.8287819605273402
Sergio Agüero,Diego Godín,0.8288204937396886
Diego Godín,Sergio Agüero,0.8288204937396887
Lionel Messi,Zlatan Ibrahimović,0.829011083896283
Zlatan Ibrahimović,Lionel Messi,0.829011083896283
Coutinho,Sergio Agüero,0.8290134546769857
Sergio Agüero,Coutinho,0.8290134546769857
Gonzalo Higuaín,Javi Martinez,0.8291045038081264
Javi Martinez,Gonzalo Higuaín,0.8291045038081264
Andrea Barzagli,Alexis Sánchez,0.8291370325884628
Alexis Sánchez,Andrea Barzagli,0.8291370325884628
Cristiano Ronaldo,Franck Ribéry,0.8292079730913249
Franck Ribéry,Cristiano Ronaldo,0.8292079730913249
Eden Hazard,Leonardo Bonucci,0.829249686172258
Leonardo Bonucci,Eden Hazard,0.829249686172258
Pierre-Emerick Aubameyang,Lionel Messi,0.8292577559319791
Lionel Messi,Pierre-Emerick Aubameyang,0.8292577559319791
Lionel Messi,Laurent Koscielny,0.8293185277295205
Laurent Koscielny,Lionel Messi,0.8293185277295205
Marco Reus,Paulo Dybala,0.8294590683789336
Paulo Dybala,Marco Reus,0.8294590683789336
Lionel Messi,Dries Mertens,0.8294872438926592
Dries Mertens,Lionel Messi,0.8294872438926592
Karim Benzema,Paul Pogba,0.8294892495224255
Paul Pogba,Karim Benzema,0.8294892495224255
Javi Martinez,Sergio Agüero,0.8295162137010244
Sergio Agüero,Javi Martinez,0.8295162137010244
Leonardo Bonucci,Sokratis,0.8297015523724075
Sokratis,Leonardo Bonucci,0.8297015523724075
Pepe,Antoine Griezmann,0.8297029054829328
Antoine Griezmann,Pepe,0.8297029054829328
Paulo Dybala,Philipp Lahm,0.8297830930441802
Philipp Lahm,Paulo Dybala,0.8297830930441803
Andrea Barzagli,Edinson Cavani,0.8298185201965715
Edinson Cavani,Andrea Barzagli,0.8298185201965715
Eden Hazard,Eden Hazard,0.8298363119856684
Diego Costa,Giorgio Chiellini,0.8298723517290761
Giorgio Chiellini,Diego Costa,0.8298723517290761
Arjen Robben,Cristiano Ronaldo,0.8298770069927665
Cristiano Ronaldo,Arjen Robben,0.8298770069927665
Leonardo Bonucci,Romelu Lukaku,0.8298959637042228
Romelu Lukaku,Leonardo Bonucci,0.8298959637042229
Neymar,Lionel Messi,0.8300273642401623
Lionel Messi,Neymar,0.8300273642401623
Marco Reus,Karim Benzema,0.8301669352231453
Karim Benzema,Marco Reus,0.8301669352231453
Arturo Vidal,Giorgio Chiellini,0.8302480517328172
Giorgio Chiellini,Arturo Vidal,0.8302480517328172
Sergio Ramos,Paulo Dybala,0.8302510924272273
Paulo Dybala,Sergio Ramos,0.8302510924272273
Andrea Barzagli,Dimitri Payet,0.8302584162474385
Dimitri Payet,Andrea Barzagli,0.8302584162474385
Sergio Busquets,Mesut Özil,0.8302817798430233
Mesut Özil,Sergio Busquets,0.8302817798430233
Sokratis,Eden Hazard,0.8302884978439156
Eden Hazard,Sokratis,0.8302884978439156
Claudio Marchisio,Andrea Barzagli,0.8302907433154539
Andrea Barzagli,Claudio Marchisio,0.8302907433154539
Giorgio Chiellini,Christian Eriksen,0.8302938592702949
Christian Eriksen,Giorgio Chiellini,0.830293859270295
Paulo Dybala,Piqué,0.8303492653579176
Piqué,Paulo Dybala,0.8303492653579176
Zlatan Ibrahimović,Antoine Griezmann,0.8303563373468366
Antoine Griezmann,Zlatan Ibrahimović,0.8303563373468366
Kevin De Bruyne,Paulo Dybala,0.8303801844760349
Paulo Dybala,Kevin De Bruyne,0.830380184476035
Toni Kroos,Paulo Dybala,0.8303938719155844
Paulo Dybala,Toni Kroos,0.8303938719155846
Juan Mata,Lionel Messi,0.8304738266074951
Lionel Messi,Juan Mata,0.8304738266074952
Romelu Lukaku,Eden Hazard,0.8304830467057266
Eden Hazard,Romelu Lukaku,0.8304830467057266
Franck Ribéry,Leonardo Bonucci,0.8304870959771622
Leonardo Bonucci,Franck Ribéry,0.8304870959771622
Philipp Lahm,Karim Benzema,0.8304912364135708
Karim Benzema,Philipp Lahm,0.8304912364135708
Pierre-Emerick Aubameyang,Antoine Griezmann,0.8306034096623525
Antoine Griezmann,Pierre-Emerick Aubameyang,0.8306034096623525
David Silva,Mesut Özil,0.8306058655182588
Mesut Özil,David Silva,0.8306058655182588
Harry Kane,Giorgio Chiellini,0.8306162605792891
Giorgio Chiellini,Harry Kane,0.8306162605792891
Mats Hummels,Giorgio Chiellini,0.8306568352689564
Giorgio Chiellini,Mats Hummels,0.8306568352689564
Laurent Koscielny,Antoine Griezmann,0.8306642800755479
Antoine Griezmann,Laurent Koscielny,0.8306642800755479
Sokratis,Sokratis,0.8307409301026244
Diego Godín,Mesut Özil,0.8308224700132576
Mesut Özil,Diego Godín,0.8308224700132576
Antoine Griezmann,Dries Mertens,0.8308332700178978
Dries Mertens,Antoine Griezmann,0.8308332700178979
Romelu Lukaku,Sokratis,0.8309355849759978
Sokratis,Romelu Lukaku,0.8309355849759978
Sergio Ramos,Karim Benzema,0.8309596351909448
Karim Benzema,Sergio Ramos,0.830959635190945
Mesut Özil,Coutinho,0.8310158970384725
Coutinho,Mesut Özil,0.8310158970384726
Cristiano Ronaldo,Pepe,0.8310204414789942
Pepe,Cristiano Ronaldo,0.8310204414789942
Paulo Dybala,Thiago Silva,0.8310532034424556
Thiago Silva,Paulo Dybala,0.8310532034424556
Piqué,Karim Benzema,0.8310578919031807
Karim Benzema,Piqué,0.8310578919031807
Eden Hazard,Franck Ribéry,0.8310745971560329
Franck Ribéry,Eden Hazard,0.8310745971560329
Kevin De Bruyne,Karim Benzema,0.8310888374079147
Karim Benzema,Kevin De Bruyne,0.8310888374079147
Karim Benzema,Toni Kroos,0.8311025365284321
Toni Kroos,Karim Benzema,0.8311025365284321
Paul Pogba,Andrea Barzagli,0.8311182639406735
Andrea Barzagli,Paul Pogba,0.8311182639406735
Romelu Lukaku,Romelu Lukaku,0.8311302854598841
Gareth Bale,Paulo Dybala,0.8311373189245505
Paulo Dybala,Gareth Bale,0.8311373189245505
Arjen Robben,Leonardo Bonucci,0.8311571619195421
Leonardo Bonucci,Arjen Robben,0.8311571619195421
Alexis Sánchez,Giorgio Chiellini,0.8312966261289947
Giorgio Chiellini,Alexis Sánchez,0.8312966261289947
Diego Costa,Gonzalo Higuaín,0.8313031436559788
Gonzalo Higuaín,Diego Costa,0.8313031436559788
Neymar,Antoine Griezmann,0.8313742668298721
Antoine Griezmann,Neymar,0.8313742668298721
Lionel Messi,Marcelo,0.8315121218936622
Marcelo,Lionel Messi,0.8315121218936623
Mesut Özil,Javi Martinez,0.8315198704528948
Javi Martinez,Mesut Özil,0.8315198704528948
Franck Ribéry,Sokratis,0.8315274577678844
Sokratis,Franck Ribéry,0.8315274577678844
Lionel Messi,Miranda,0.8316626087808106
Miranda,Lionel Messi,0.8316626087808106
Cristiano Ronaldo,Zlatan Ibrahimović,0.8316749109673248
Zlatan Ibrahimović,Cristiano Ronaldo,0.8316749109673248
Arturo Vidal,Gonzalo Higuaín,0.8316794914081732
Gonzalo Higuaín,Arturo Vidal,0.8316794914081732
Sergio Agüero,Diego Costa,0.8317159453313625
Diego Costa,Sergio Agüero,0.8317159453313625
Romelu Lukaku,Franck Ribéry,0.8317222969363101
Franck Ribéry,Romelu Lukaku,0.8317222969363101
Gonzalo Higuaín,Christian Eriksen,0.8317253779229233
Christian Eriksen,Gonzalo Higuaín,0.8317253779229233
Paulo Dybala,James Rodríguez,0.8317362970861539
James Rodríguez,Paulo Dybala,0.8317362970861539
Arjen Robben,Eden Hazard,0.8317451371148461
Eden Hazard,Arjen Robben,0.8317451371148462
Thiago Silva,Karim Benzema,0.8317624307339753
Karim Benzema,Thiago Silva,0.8317624307339753
Ángel Di María,Paulo Dybala,0.8317854503334788
Paulo Dybala,Ángel Di María,0.8317854503334788
Marco Reus,Andrea Barzagli,0.8317972805323941
Andrea Barzagli,Marco Reus,0.8317972805323941
Antoine Griezmann,Juan Mata,0.8318214536809324
Juan Mata,Antoine Griezmann,0.8318214536809324
Gareth Bale,Karim Benzema,0.8318466180008793
Karim Benzema,Gareth Bale,0.8318466180008793
Paulo Dybala,Blaise Matuidi,0.8318793736136589
Blaise Matuidi,Paulo Dybala,0.8318793736136589
Lionel Messi,Alexandre Lacazette,0.8319066473282187
Alexandre Lacazette,Lionel Messi,0.8319066473282187
Cristiano Ronaldo,Pierre-Emerick Aubameyang,0.8319223756240837
Pierre-Emerick Aubameyang,Cristiano Ronaldo,0.8319223756240838
Edinson Cavani,Giorgio Chiellini,0.831979888758817
Giorgio Chiellini,Edinson Cavani,0.8319798887588171
Cristiano Ronaldo,Laurent Koscielny,0.8319833426971317
Laurent Koscielny,Cristiano Ronaldo,0.8319833426971317
Harry Kane,Gonzalo Higuaín,0.8320483350875127
Gonzalo Higuaín,Harry Kane,0.8320483350875127
Gonzalo Higuaín,Mats Hummels,0.8320889797324428
Mats Hummels,Gonzalo Higuaín,0.8320889797324428
Arturo Vidal,Sergio Agüero,0.8320924799672273
Sergio Agüero,Arturo Vidal,0.8320924799672273
Philipp Lahm,Andrea Barzagli,0.8321222186102962
Andrea Barzagli,Philipp Lahm,0.8321222186102963
Christian Eriksen,Sergio Agüero,0.8321383892679254
Sergio Agüero,Christian Eriksen,0.8321383892679254
Dries Mertens,Cristiano Ronaldo,0.832152600988948
Cristiano Ronaldo,Dries Mertens,0.832152600988948
Sokratis,Arjen Robben,0.8321983631104274
Arjen Robben,Sokratis,0.8321983631104274
Pepe,Leonardo Bonucci,0.8323023602494223
Leonardo Bonucci,Pepe,0.8323023602494223
Franck Ribéry,Franck Ribéry,0.8323147301006405
